step,k,m,w1,w2
1497,1.5,9.7,-0.463917,-0.154639
1498,1.5,9.8,-0.459184,-0.153061
1499,1.5,9.9,-0.454545,-0.151515
1500,1.5,10,-0.45,-0.15
1501,1.6,0.1,-48,-16
1502,1.6,0.2,-24,-8
1503,1.6,0.3,-16,-5.33333
1504,1.6,0.4,-12,-4
1505,1.6,0.5,-9.6,-3.2
1506,1.6,0.6,-8,-2.66667
1507,1.6,0.7,-6.85714,-2.28571
1508,1.6,0.8,-6,-2
1509,1.6,0.9,-5.33333,-1.77778
1510,1.6,1,-4.8,-1.6
1511,1.6,1.1,-4.36364,-1.45455
1512,1.6,1.2,-4,-1.33333
1513,1.6,1.3,-3.69231,-1.23077
1514,1.6,1.4,-3.42857,-1.14286
1515,1.6,1.5,-3.2,-1.06667
1516,1.6,1.6,-3,-1
1517,1.6,1.7,-2.82353,-0.941177
1518,1.6,1.8,-2.66667,-0.888889
1519,1.6,1.9,-2.52632,-0.842105
1520,1.6,2,-2.4,-0.8
1521,1.6,2.1,-2.28571,-0.761905
1522,1.6,2.2,-2.18182,-0.727273
1523,1.6,2.3,-2.08696,-0.695652
1524,1.6,2.4,-2,-0.666667
1525,1.6,2.5,-1.92,-0.64
1526,1.6,2.6,-1.84615,-0.615385
1527,1.6,2.7,-1.77778,-0.592593
1528,1.6,2.8,-1.71429,-0.571429
1529,1.6,2.9,-1.65517,-0.551724
1530,1.6,3,-1.6,-0.533333
1531,1.6,3.1,-1.54839,-0.516129
1532,1.6,3.2,-1.5,-0.5
1533,1.6,3.3,-1.45455,-0.484849
1534,1.6,3.4,-1.41176,-0.470588
1535,1.6,3.5,-1.37143,-0.457143
1536,1.6,3.6,-1.33333,-0.444444
1537,1.6,3.7,-1.2973,-0.432432
1538,1.6,3.8,-1.26316,-0.421053
1539,1.6,3.9,-1.23077,-0.410256
1540,1.6,4,-1.2,-0.4
1541,1.6,4.1,-1.17073,-0.390244
1542,1.6,4.2,-1.14286,-0.380952
1543,1.6,4.3,-1.11628,-0.372093
1544,1.6,4.4,-1.09091,-0.363636
1545,1.6,4.5,-1.06667,-0.355556
1546,1.6,4.6,-1.04348,-0.347826
1547,1.6,4.7,-1.02128,-0.340426
1548,1.6,4.8,-1,-0.333333
1549,1.6,4.9,-0.979592,-0.326531
1550,1.6,5,-0.96,-0.32
1551,1.6,5.1,-0.941176,-0.313726
1552,1.6,5.2,-0.923077,-0.307692
1553,1.6,5.3,-0.90566,-0.301887
1554,1.6,5.4,-0.888889,-0.296296
1555,1.6,5.5,-0.872727,-0.290909
1556,1.6,5.6,-0.857143,-0.285714
1557,1.6,5.7,-0.842105,-0.280702
1558,1.6,5.8,-0.827586,-0.275862
1559,1.6,5.9,-0.813559,-0.271186
1560,1.6,6,-0.8,-0.266667
1561,1.6,6.1,-0.786885,-0.262295
1562,1.6,6.2,-0.774194,-0.258065
1563,1.6,6.3,-0.761905,-0.253968
1564,1.6,6.4,-0.75,-0.25
1565,1.6,6.5,-0.738462,-0.246154
1566,1.6,6.6,-0.727273,-0.242424
1567,1.6,6.7,-0.716418,-0.238806
1568,1.6,6.8,-0.705882,-0.235294
1569,1.6,6.9,-0.695652,-0.231884
1570,1.6,7,-0.685714,-0.228571
1571,1.6,7.1,-0.676056,-0.225352
1572,1.6,7.2,-0.666667,-0.222222
1573,1.6,7.3,-0.657534,-0.219178
1574,1.6,7.4,-0.648649,-0.216216
1575,1.6,7.5,-0.64,-0.213333
1576,1.6,7.6,-0.631579,-0.210526
1577,1.6,7.7,-0.623377,-0.207792
1578,1.6,7.8,-0.615385,-0.205128
1579,1.6,7.9,-0.607595,-0.202532
1580,1.6,8,-0.6,-0.2
1581,1.6,8.1,-0.592593,-0.197531
1582,1.6,8.2,-0.585366,-0.195122
1583,1.6,8.3,-0.578313,-0.192771
1584,1.6,8.4,-0.571428,-0.190476
1585,1.6,8.5,-0.564706,-0.188235
1586,1.6,8.6,-0.558139,-0.186047
1587,1.6,8.7,-0.551724,-0.183908
1588,1.6,8.8,-0.545454,-0.181818
1589,1.6,8.9,-0.539326,-0.179775
1590,1.6,9,-0.533333,-0.177778
1591,1.6,9.1,-0.527472,-0.175824
1592,1.6,9.2,-0.521739,-0.173913
1593,1.6,9.3,-0.516129,-0.172043
1594,1.6,9.4,-0.510638,-0.170213
1595,1.6,9.5,-0.505263,-0.168421
1596,1.6,9.6,-0.5,-0.166667
1597,1.6,9.7,-0.494845,-0.164949
1598,1.6,9.8,-0.489796,-0.163265
1599,1.6,9.9,-0.484848,-0.161616
1600,1.6,10,-0.48,-0.16
1601,1.7,0.1,-51,-17
1602,1.7,0.2,-25.5,-8.5
1603,1.7,0.3,-17,-5.66667
1604,1.7,0.4,-12.75,-4.25
1605,1.7,0.5,-10.2,-3.4
1606,1.7,0.6,-8.5,-2.83333
1607,1.7,0.7,-7.28571,-2.42857
1608,1.7,0.8,-6.375,-2.125
1609,1.7,0.9,-5.66667,-1.88889
1610,1.7,1,-5.1,-1.7
1611,1.7,1.1,-4.63636,-1.54545
1612,1.7,1.2,-4.25,-1.41667
1613,1.7,1.3,-3.92308,-1.30769
1614,1.7,1.4,-3.64286,-1.21429
1615,1.7,1.5,-3.4,-1.13333
1616,1.7,1.6,-3.1875,-1.0625
1617,1.7,1.7,-3,-1
1618,1.7,1.8,-2.83333,-0.944444
1619,1.7,1.9,-2.68421,-0.894737
1620,1.7,2,-2.55,-0.85
1621,1.7,2.1,-2.42857,-0.809524
1622,1.7,2.2,-2.31818,-0.772727
1623,1.7,2.3,-2.21739,-0.73913
1624,1.7,2.4,-2.125,-0.708333
1625,1.7,2.5,-2.04,-0.68
1626,1.7,2.6,-1.96154,-0.653846
1627,1.7,2.7,-1.88889,-0.62963
1628,1.7,2.8,-1.82143,-0.607143
1629,1.7,2.9,-1.75862,-0.586207
1630,1.7,3,-1.7,-0.566667
1631,1.7,3.1,-1.64516,-0.548387
1632,1.7,3.2,-1.59375,-0.53125
1633,1.7,3.3,-1.54545,-0.515152
1634,1.7,3.4,-1.5,-0.5
1635,1.7,3.5,-1.45714,-0.485714
1636,1.7,3.6,-1.41667,-0.472222
1637,1.7,3.7,-1.37838,-0.459459
1638,1.7,3.8,-1.34211,-0.447368
1639,1.7,3.9,-1.30769,-0.435897
1640,1.7,4,-1.275,-0.425
1641,1.7,4.1,-1.2439,-0.414634
1642,1.7,4.2,-1.21429,-0.404762
1643,1.7,4.3,-1.18605,-0.395349
1644,1.7,4.4,-1.15909,-0.386364
1645,1.7,4.5,-1.13333,-0.377778
1646,1.7,4.6,-1.1087,-0.369565
1647,1.7,4.7,-1.08511,-0.361702
1648,1.7,4.8,-1.0625,-0.354167
1649,1.7,4.9,-1.04082,-0.346939
1650,1.7,5,-1.02,-0.34
1651,1.7,5.1,-1,-0.333333
1652,1.7,5.2,-0.980769,-0.326923
1653,1.7,5.3,-0.962264,-0.320755
1654,1.7,5.4,-0.944444,-0.314815
1655,1.7,5.5,-0.927273,-0.309091
1656,1.7,5.6,-0.910714,-0.303571
1657,1.7,5.7,-0.894737,-0.298246
1658,1.7,5.8,-0.87931,-0.293103
1659,1.7,5.9,-0.864407,-0.288136
1660,1.7,6,-0.85,-0.283333
1661,1.7,6.1,-0.836066,-0.278689
1662,1.7,6.2,-0.822581,-0.274194
1663,1.7,6.3,-0.809524,-0.269841
1664,1.7,6.4,-0.796875,-0.265625
1665,1.7,6.5,-0.784615,-0.261538
1666,1.7,6.6,-0.772727,-0.257576
1667,1.7,6.7,-0.761194,-0.253731
1668,1.7,6.8,-0.75,-0.25
1669,1.7,6.9,-0.73913,-0.246377
1670,1.7,7,-0.728571,-0.242857
1671,1.7,7.1,-0.71831,-0.239437
1672,1.7,7.2,-0.708333,-0.236111
1673,1.7,7.3,-0.69863,-0.232877
1674,1.7,7.4,-0.689189,-0.22973
1675,1.7,7.5,-0.68,-0.226667
1676,1.7,7.6,-0.671053,-0.223684
1677,1.7,7.7,-0.662338,-0.220779
1678,1.7,7.8,-0.653846,-0.217949
1679,1.7,7.9,-0.64557,-0.21519
1680,1.7,8,-0.6375,-0.2125
1681,1.7,8.1,-0.62963,-0.209877
1682,1.7,8.2,-0.621951,-0.207317
1683,1.7,8.3,-0.614458,-0.204819
1684,1.7,8.4,-0.607143,-0.202381
1685,1.7,8.5,-0.6,-0.2
1686,1.7,8.6,-0.593023,-0.197675
1687,1.7,8.7,-0.586207,-0.195402
1688,1.7,8.8,-0.579545,-0.193182
1689,1.7,8.9,-0.573034,-0.191011
1690,1.7,9,-0.566667,-0.188889
1691,1.7,9.1,-0.560439,-0.186813
1692,1.7,9.2,-0.554348,-0.184783
1693,1.7,9.3,-0.548387,-0.182796
1694,1.7,9.4,-0.542553,-0.180851
1695,1.7,9.5,-0.536842,-0.178947
1696,1.7,9.6,-0.53125,-0.177083
1697,1.7,9.7,-0.525773,-0.175258
1698,1.7,9.8,-0.520408,-0.173469
1699,1.7,9.9,-0.515151,-0.171717
1700,1.7,10,-0.51,-0.17
1701,1.8,0.1,-54,-18
1702,1.8,0.2,-27,-9
1703,1.8,0.3,-18,-6
1704,1.8,0.4,-13.5,-4.5
1705,1.8,0.5,-10.8,-3.6
1706,1.8,0.6,-9,-3
1707,1.8,0.7,-7.71429,-2.57143
1708,1.8,0.8,-6.75,-2.25
1709,1.8,0.9,-6,-2
1710,1.8,1,-5.4,-1.8
1711,1.8,1.1,-4.90909,-1.63636
1712,1.8,1.2,-4.5,-1.5
1713,1.8,1.3,-4.15385,-1.38462
1714,1.8,1.4,-3.85714,-1.28571
1715,1.8,1.5,-3.6,-1.2
1716,1.8,1.6,-3.375,-1.125
1717,1.8,1.7,-3.17647,-1.05882
1718,1.8,1.8,-3,-1
1719,1.8,1.9,-2.84211,-0.947368
1720,1.8,2,-2.7,-0.9
1721,1.8,2.1,-2.57143,-0.857143
1722,1.8,2.2,-2.45455,-0.818182
1723,1.8,2.3,-2.34783,-0.782609
1724,1.8,2.4,-2.25,-0.75
1725,1.8,2.5,-2.16,-0.72
1726,1.8,2.6,-2.07692,-0.692308
1727,1.8,2.7,-2,-0.666667
1728,1.8,2.8,-1.92857,-0.642857
1729,1.8,2.9,-1.86207,-0.62069
1730,1.8,3,-1.8,-0.6
1731,1.8,3.1,-1.74194,-0.580645
1732,1.8,3.2,-1.6875,-0.5625
1733,1.8,3.3,-1.63636,-0.545455
1734,1.8,3.4,-1.58824,-0.529412
1735,1.8,3.5,-1.54286,-0.514286
1736,1.8,3.6,-1.5,-0.5
1737,1.8,3.7,-1.45946,-0.486487
1738,1.8,3.8,-1.42105,-0.473684
1739,1.8,3.9,-1.38462,-0.461538
1740,1.8,4,-1.35,-0.45
1741,1.8,4.1,-1.31707,-0.439024
1742,1.8,4.2,-1.28571,-0.428571
1743,1.8,4.3,-1.25581,-0.418605
1744,1.8,4.4,-1.22727,-0.409091
1745,1.8,4.5,-1.2,-0.4
1746,1.8,4.6,-1.17391,-0.391304
1747,1.8,4.7,-1.14894,-0.382979
1748,1.8,4.8,-1.125,-0.375
1749,1.8,4.9,-1.10204,-0.367347
1750,1.8,5,-1.08,-0.36
1751,1.8,5.1,-1.05882,-0.352941
1752,1.8,5.2,-1.03846,-0.346154
1753,1.8,5.3,-1.01887,-0.339623
1754,1.8,5.4,-1,-0.333333
1755,1.8,5.5,-0.981818,-0.327273
1756,1.8,5.6,-0.964286,-0.321429
1757,1.8,5.7,-0.947368,-0.315789
1758,1.8,5.8,-0.931034,-0.310345
1759,1.8,5.9,-0.915254,-0.305085
1760,1.8,6,-0.9,-0.3
1761,1.8,6.1,-0.885246,-0.295082
1762,1.8,6.2,-0.870968,-0.290323
1763,1.8,6.3,-0.857143,-0.285714
1764,1.8,6.4,-0.84375,-0.28125
1765,1.8,6.5,-0.830769,-0.276923
1766,1.8,6.6,-0.818182,-0.272727
1767,1.8,6.7,-0.80597,-0.268657
1768,1.8,6.8,-0.794118,-0.264706
1769,1.8,6.9,-0.782609,-0.26087
1770,1.8,7,-0.771429,-0.257143
1771,1.8,7.1,-0.760563,-0.253521
1772,1.8,7.2,-0.75,-0.25
1773,1.8,7.3,-0.739726,-0.246575
1774,1.8,7.4,-0.72973,-0.243243
1775,1.8,7.5,-0.72,-0.24
1776,1.8,7.6,-0.710526,-0.236842
1777,1.8,7.7,-0.701299,-0.233766
1778,1.8,7.8,-0.692308,-0.230769
1779,1.8,7.9,-0.683544,-0.227848
1780,1.8,8,-0.675,-0.225
1781,1.8,8.1,-0.666667,-0.222222
1782,1.8,8.2,-0.658537,-0.219512
1783,1.8,8.3,-0.650602,-0.216867
1784,1.8,8.4,-0.642857,-0.214286
1785,1.8,8.5,-0.635294,-0.211765
1786,1.8,8.6,-0.627907,-0.209302
1787,1.8,8.7,-0.62069,-0.206897
1788,1.8,8.8,-0.613636,-0.204546
1789,1.8,8.9,-0.606741,-0.202247
1790,1.8,9,-0.6,-0.2
1791,1.8,9.1,-0.593407,-0.197802
1792,1.8,9.2,-0.586956,-0.195652
1793,1.8,9.3,-0.580645,-0.193548
1794,1.8,9.4,-0.574468,-0.191489
1795,1.8,9.5,-0.568421,-0.189474
1796,1.8,9.6,-0.5625,-0.1875
1797,1.8,9.7,-0.556701,-0.185567
1798,1.8,9.8,-0.55102,-0.183674
1799,1.8,9.9,-0.545454,-0.181818
1800,1.8,10,-0.54,-0.18
1801,1.9,0.1,-57,-19
1802,1.9,0.2,-28.5,-9.5
1803,1.9,0.3,-19,-6.33333
1804,1.9,0.4,-14.25,-4.75
1805,1.9,0.5,-11.4,-3.8
1806,1.9,0.6,-9.5,-3.16667
1807,1.9,0.7,-8.14286,-2.71429
1808,1.9,0.8,-7.125,-2.375
1809,1.9,0.9,-6.33333,-2.11111
1810,1.9,1,-5.7,-1.9
1811,1.9,1.1,-5.18182,-1.72727
1812,1.9,1.2,-4.75,-1.58333
1813,1.9,1.3,-4.38462,-1.46154
1814,1.9,1.4,-4.07143,-1.35714
1815,1.9,1.5,-3.8,-1.26667
1816,1.9,1.6,-3.5625,-1.1875
1817,1.9,1.7,-3.35294,-1.11765
1818,1.9,1.8,-3.16667,-1.05556
1819,1.9,1.9,-3,-1
1820,1.9,2,-2.85,-0.95
1821,1.9,2.1,-2.71429,-0.904762
1822,1.9,2.2,-2.59091,-0.863636
1823,1.9,2.3,-2.47826,-0.826087
1824,1.9,2.4,-2.375,-0.791667
1825,1.9,2.5,-2.28,-0.76
1826,1.9,2.6,-2.19231,-0.730769
1827,1.9,2.7,-2.11111,-0.703704
1828,1.9,2.8,-2.03571,-0.678571
1829,1.9,2.9,-1.96552,-0.655172
1830,1.9,3,-1.9,-0.633333
1831,1.9,3.1,-1.83871,-0.612903
1832,1.9,3.2,-1.78125,-0.59375
1833,1.9,3.3,-1.72727,-0.575758
1834,1.9,3.4,-1.67647,-0.558824
1835,1.9,3.5,-1.62857,-0.542857
1836,1.9,3.6,-1.58333,-0.527778
1837,1.9,3.7,-1.54054,-0.513514
1838,1.9,3.8,-1.5,-0.5
1839,1.9,3.9,-1.46154,-0.48718
1840,1.9,4,-1.425,-0.475
1841,1.9,4.1,-1.39024,-0.463415
1842,1.9,4.2,-1.35714,-0.452381
1843,1.9,4.3,-1.32558,-0.44186
1844,1.9,4.4,-1.29545,-0.431818
1845,1.9,4.5,-1.26667,-0.422222
1846,1.9,4.6,-1.23913,-0.413043
1847,1.9,4.7,-1.21277,-0.404255
1848,1.9,4.8,-1.1875,-0.395833
1849,1.9,4.9,-1.16327,-0.387755
1850,1.9,5,-1.14,-0.38
1851,1.9,5.1,-1.11765,-0.372549
1852,1.9,5.2,-1.09615,-0.365385
1853,1.9,5.3,-1.07547,-0.358491
1854,1.9,5.4,-1.05556,-0.351852
1855,1.9,5.5,-1.03636,-0.345455
1856,1.9,5.6,-1.01786,-0.339286
1857,1.9,5.7,-1,-0.333333
1858,1.9,5.8,-0.982759,-0.327586
1859,1.9,5.9,-0.966102,-0.322034
1860,1.9,6,-0.95,-0.316667
1861,1.9,6.1,-0.934426,-0.311475
1862,1.9,6.2,-0.919355,-0.306452
1863,1.9,6.3,-0.904762,-0.301587
1864,1.9,6.4,-0.890625,-0.296875
1865,1.9,6.5,-0.876923,-0.292308
1866,1.9,6.6,-0.863636,-0.287879
1867,1.9,6.7,-0.850746,-0.283582
1868,1.9,6.8,-0.838235,-0.279412
1869,1.9,6.9,-0.826087,-0.275362
1870,1.9,7,-0.814286,-0.271429
1871,1.9,7.1,-0.802817,-0.267606
1872,1.9,7.2,-0.791667,-0.263889
1873,1.9,7.3,-0.780822,-0.260274
1874,1.9,7.4,-0.77027,-0.256757
1875,1.9,7.5,-0.76,-0.253333
1876,1.9,7.6,-0.75,-0.25
1877,1.9,7.7,-0.74026,-0.246753
1878,1.9,7.8,-0.730769,-0.24359
1879,1.9,7.9,-0.721519,-0.240506
1880,1.9,8,-0.7125,-0.2375
1881,1.9,8.1,-0.703704,-0.234568
1882,1.9,8.2,-0.695122,-0.231707
1883,1.9,8.3,-0.686747,-0.228916
1884,1.9,8.4,-0.678571,-0.22619
1885,1.9,8.5,-0.670588,-0.223529
1886,1.9,8.6,-0.662791,-0.22093
1887,1.9,8.7,-0.655172,-0.218391
1888,1.9,8.8,-0.647727,-0.215909
1889,1.9,8.9,-0.640449,-0.213483
1890,1.9,9,-0.633333,-0.211111
1891,1.9,9.1,-0.626374,-0.208791
1892,1.9,9.2,-0.619565,-0.206522
1893,1.9,9.3,-0.612903,-0.204301
1894,1.9,9.4,-0.606383,-0.202128
1895,1.9,9.5,-0.6,-0.2
1896,1.9,9.6,-0.59375,-0.197917
1897,1.9,9.7,-0.587629,-0.195876
1898,1.9,9.8,-0.581633,-0.193878
1899,1.9,9.9,-0.575757,-0.191919
1900,1.9,10,-0.57,-0.19
1901,2,0.1,-60,-20
1902,2,0.2,-30,-10
1903,2,0.3,-20,-6.66667
1904,2,0.4,-15,-5
1905,2,0.5,-12,-4
1906,2,0.6,-10,-3.33333
1907,2,0.7,-8.57143,-2.85714
1908,2,0.8,-7.5,-2.5
1909,2,0.9,-6.66667,-2.22222
1910,2,1,-6,-2
1911,2,1.1,-5.45455,-1.81818
1912,2,1.2,-5,-1.66667
1913,2,1.3,-4.61538,-1.53846
1914,2,1.4,-4.28571,-1.42857
1915,2,1.5,-4,-1.33333
1916,2,1.6,-3.75,-1.25
1917,2,1.7,-3.52941,-1.17647
1918,2,1.8,-3.33333,-1.11111
1919,2,1.9,-3.15789,-1.05263
1920,2,2,-3,-1
1921,2,2.1,-2.85714,-0.952381
1922,2,2.2,-2.72727,-0.909091
1923,2,2.3,-2.6087,-0.869565
1924,2,2.4,-2.5,-0.833333
1925,2,2.5,-2.4,-0.8
1926,2,2.6,-2.30769,-0.769231
1927,2,2.7,-2.22222,-0.740741
1928,2,2.8,-2.14286,-0.714286
1929,2,2.9,-2.06897,-0.689655
1930,2,3,-2,-0.666667
1931,2,3.1,-1.93548,-0.645161
1932,2,3.2,-1.875,-0.625
1933,2,3.3,-1.81818,-0.606061
1934,2,3.4,-1.76471,-0.588235
1935,2,3.5,-1.71429,-0.571429
1936,2,3.6,-1.66667,-0.555556
1937,2,3.7,-1.62162,-0.540541
1938,2,3.8,-1.57895,-0.526316
1939,2,3.9,-1.53846,-0.512821
1940,2,4,-1.5,-0.5
1941,2,4.1,-1.46341,-0.487805
1942,2,4.2,-1.42857,-0.47619
1943,2,4.3,-1.39535,-0.465116
1944,2,4.4,-1.36364,-0.454545
1945,2,4.5,-1.33333,-0.444444
1946,2,4.6,-1.30435,-0.434783
1947,2,4.7,-1.2766,-0.425532
1948,2,4.8,-1.25,-0.416667
1949,2,4.9,-1.22449,-0.408163
1950,2,5,-1.2,-0.4
1951,2,5.1,-1.17647,-0.392157
1952,2,5.2,-1.15385,-0.384615
1953,2,5.3,-1.13208,-0.377359
1954,2,5.4,-1.11111,-0.37037
1955,2,5.5,-1.09091,-0.363636
1956,2,5.6,-1.07143,-0.357143
1957,2,5.7,-1.05263,-0.350877
1958,2,5.8,-1.03448,-0.344828
1959,2,5.9,-1.01695,-0.338983
1960,2,6,-1,-0.333333
1961,2,6.1,-0.983607,-0.327869
1962,2,6.2,-0.967742,-0.322581
1963,2,6.3,-0.952381,-0.31746
1964,2,6.4,-0.9375,-0.3125
1965,2,6.5,-0.923077,-0.307692
1966,2,6.6,-0.909091,-0.30303
1967,2,6.7,-0.895522,-0.298507
1968,2,6.8,-0.882353,-0.294118
1969,2,6.9,-0.869565,-0.289855
1970,2,7,-0.857143,-0.285714
1971,2,7.1,-0.84507,-0.28169
1972,2,7.2,-0.833333,-0.277778
1973,2,7.3,-0.821918,-0.273973
1974,2,7.4,-0.810811,-0.27027
1975,2,7.5,-0.8,-0.266667
1976,2,7.6,-0.789474,-0.263158
1977,2,7.7,-0.779221,-0.25974
1978,2,7.8,-0.769231,-0.25641
1979,2,7.9,-0.759494,-0.253165
1980,2,8,-0.75,-0.25
1981,2,8.1,-0.740741,-0.246914
1982,2,8.2,-0.731707,-0.243902
1983,2,8.3,-0.722892,-0.240964
1984,2,8.4,-0.714286,-0.238095
1985,2,8.5,-0.705882,-0.235294
1986,2,8.6,-0.697674,-0.232558
1987,2,8.7,-0.689655,-0.229885
1988,2,8.8,-0.681818,-0.227273
1989,2,8.9,-0.674157,-0.224719
1990,2,9,-0.666667,-0.222222
1991,2,9.1,-0.659341,-0.21978
1992,2,9.2,-0.652174,-0.217391
1993,2,9.3,-0.645161,-0.215054
1994,2,9.4,-0.638298,-0.212766
1995,2,9.5,-0.631579,-0.210526
1996,2,9.6,-0.625,-0.208333
1997,2,9.7,-0.618557,-0.206186
1998,2,9.8,-0.612245,-0.204082
1999,2,9.9,-0.606061,-0.20202
2000,2,10,-0.6,-0.2
